protein_id,evo_model,unique_id,seen_count,not_seen_count,file_path,S3
NP_001129965.1,ESM1V,NP_001129965.1_ESM1V_snv_605,289,4035,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001129965.1_ESM1V_snv_605.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001129965.1_ESM1V_snv_605.csv
NP_004887.2,ESM1V,NP_004887.2_ESM1V_snv_609,147,2407,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004887.2_ESM1V_snv_609.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004887.2_ESM1V_snv_609.csv
NP_056477.1,ESM1V,NP_056477.1_ESM1V_snv_625,1064,12587,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_056477.1_ESM1V_snv_625.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_056477.1_ESM1V_snv_625.csv
NP_071731.1,ESM1V,NP_071731.1_ESM1V_snv_627,292,3244,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_071731.1_ESM1V_snv_627.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_071731.1_ESM1V_snv_627.csv
NP_060795.1,ESM1V,NP_060795.1_ESM1V_snv_635,342,3537,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060795.1_ESM1V_snv_635.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060795.1_ESM1V_snv_635.csv
NP_002597.1,ESM1V,NP_002597.1_ESM1V_snv_637,358,4339,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002597.1_ESM1V_snv_637.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002597.1_ESM1V_snv_637.csv
NP_733749.1,ESM1V,NP_733749.1_ESM1V_snv_641,424,5071,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_733749.1_ESM1V_snv_641.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_733749.1_ESM1V_snv_641.csv
NP_004692.1,ESM1V,NP_004692.1_ESM1V_snv_643,268,2891,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004692.1_ESM1V_snv_643.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004692.1_ESM1V_snv_643.csv
NP_065073.3,ESM1V,NP_065073.3_ESM1V_snv_655,1299,16359,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_065073.3_ESM1V_snv_655.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_065073.3_ESM1V_snv_655.csv
NP_079104.3,ESM1V,NP_079104.3_ESM1V_snv_659,273,2653,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_079104.3_ESM1V_snv_659.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_079104.3_ESM1V_snv_659.csv
NP_001238968.1,ESM1V,NP_001238968.1_ESM1V_snv_661,141,1823,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001238968.1_ESM1V_snv_661.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001238968.1_ESM1V_snv_661.csv
NP_008818.3,ESM1V,NP_008818.3_ESM1V_snv_665,546,3548,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_008818.3_ESM1V_snv_665.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_008818.3_ESM1V_snv_665.csv
NP_009057.1,ESM1V,NP_009057.1_ESM1V_snv_667,183,6246,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_009057.1_ESM1V_snv_667.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_009057.1_ESM1V_snv_667.csv
NP_001003819.1,ESM1V,NP_001003819.1_ESM1V_snv_669,505,6224,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001003819.1_ESM1V_snv_669.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001003819.1_ESM1V_snv_669.csv
NP_783161.1,ESM1V,NP_783161.1_ESM1V_snv_671,474,4848,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_783161.1_ESM1V_snv_671.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_783161.1_ESM1V_snv_671.csv
NP_060697.4,ESM1V,NP_060697.4_ESM1V_snv_685,643,7627,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060697.4_ESM1V_snv_685.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060697.4_ESM1V_snv_685.csv
NP_006412.2,ESM1V,NP_006412.2_ESM1V_snv_692,727,13932,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006412.2_ESM1V_snv_692.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006412.2_ESM1V_snv_692.csv
NP_005513.2,ESM1V,NP_005513.2_ESM1V_snv_694,245,2458,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_005513.2_ESM1V_snv_694.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_005513.2_ESM1V_snv_694.csv
NP_003995.2,ESM1V,NP_003995.2_ESM1V_snv_700,172,1594,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003995.2_ESM1V_snv_700.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003995.2_ESM1V_snv_700.csv
NP_079291.2,ESM1V,NP_079291.2_ESM1V_snv_704,389,4973,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_079291.2_ESM1V_snv_704.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_079291.2_ESM1V_snv_704.csv
NP_061198.2,ESM1V,NP_061198.2_ESM1V_snv_712,1117,12638,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_061198.2_ESM1V_snv_712.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_061198.2_ESM1V_snv_712.csv
NP_542452.1,ESM1V,NP_542452.1_ESM1V_snv_726,389,4236,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_542452.1_ESM1V_snv_726.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_542452.1_ESM1V_snv_726.csv
NP_001034463.4,ESM1V,NP_001034463.4_ESM1V_snv_728,430,3872,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001034463.4_ESM1V_snv_728.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001034463.4_ESM1V_snv_728.csv
NP_055891.1,ESM1V,NP_055891.1_ESM1V_snv_730,184,3769,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055891.1_ESM1V_snv_730.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055891.1_ESM1V_snv_730.csv
NP_658988.2,ESM1V,NP_658988.2_ESM1V_snv_737,666,6909,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_658988.2_ESM1V_snv_737.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_658988.2_ESM1V_snv_737.csv
NP_005670.4,ESM1V,NP_005670.4_ESM1V_snv_739,849,6231,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_005670.4_ESM1V_snv_739.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_005670.4_ESM1V_snv_739.csv
NP_001254741.1,ESM1V,NP_001254741.1_ESM1V_snv_741,412,4833,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001254741.1_ESM1V_snv_741.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001254741.1_ESM1V_snv_741.csv
NP_004121.2,ESM1V,NP_004121.2_ESM1V_snv_764,281,2506,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004121.2_ESM1V_snv_764.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004121.2_ESM1V_snv_764.csv
NP_001185685.1,ESM1V,NP_001185685.1_ESM1V_snv_774,34,488,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001185685.1_ESM1V_snv_774.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001185685.1_ESM1V_snv_774.csv
NP_001025042.2,ESM1V,NP_001025042.2_ESM1V_snv_778,225,1647,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001025042.2_ESM1V_snv_778.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001025042.2_ESM1V_snv_778.csv
NP_036253.2,ESM1V,NP_036253.2_ESM1V_snv_782,266,2673,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_036253.2_ESM1V_snv_782.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_036253.2_ESM1V_snv_782.csv
NP_057191.2,ESM1V,NP_057191.2_ESM1V_snv_784,464,8002,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_057191.2_ESM1V_snv_784.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_057191.2_ESM1V_snv_784.csv
NP_057186.1,ESM1V,NP_057186.1_ESM1V_snv_790,323,3471,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_057186.1_ESM1V_snv_790.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_057186.1_ESM1V_snv_790.csv
NP_003744.1,ESM1V,NP_003744.1_ESM1V_snv_795,240,4066,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003744.1_ESM1V_snv_795.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003744.1_ESM1V_snv_795.csv
NP_291027.3,ESM1V,NP_291027.3_ESM1V_snv_799,486,4475,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_291027.3_ESM1V_snv_799.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_291027.3_ESM1V_snv_799.csv
NP_036539.1,ESM1V,NP_036539.1_ESM1V_snv_807,243,3018,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_036539.1_ESM1V_snv_807.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_036539.1_ESM1V_snv_807.csv
NP_001070667.1,ESM1V,NP_001070667.1_ESM1V_snv_811,316,4946,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001070667.1_ESM1V_snv_811.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001070667.1_ESM1V_snv_811.csv
NP_004457.1,ESM1V,NP_004457.1_ESM1V_snv_817,437,4129,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004457.1_ESM1V_snv_817.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004457.1_ESM1V_snv_817.csv
NP_112591.2,ESM1V,NP_112591.2_ESM1V_snv_831,187,1891,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_112591.2_ESM1V_snv_831.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_112591.2_ESM1V_snv_831.csv
NP_004221.3,ESM1V,NP_004221.3_ESM1V_snv_833,224,2707,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004221.3_ESM1V_snv_833.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004221.3_ESM1V_snv_833.csv
NP_055771.4,ESM1V,NP_055771.4_ESM1V_snv_835,906,10942,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055771.4_ESM1V_snv_835.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055771.4_ESM1V_snv_835.csv
NP_001020466.1,ESM1V,NP_001020466.1_ESM1V_snv_845,127,932,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001020466.1_ESM1V_snv_845.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001020466.1_ESM1V_snv_845.csv
NP_055622.3,ESM1V,NP_055622.3_ESM1V_snv_847,461,5439,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055622.3_ESM1V_snv_847.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055622.3_ESM1V_snv_847.csv
NP_002063.2,ESM1V,NP_002063.2_ESM1V_snv_849,97,2754,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002063.2_ESM1V_snv_849.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002063.2_ESM1V_snv_849.csv
NP_065995.1,ESM1V,NP_065995.1_ESM1V_snv_856,579,6640,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_065995.1_ESM1V_snv_856.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_065995.1_ESM1V_snv_856.csv
NP_001001430.1,ESM1V,NP_001001430.1_ESM1V_snv_863,157,2052,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001001430.1_ESM1V_snv_863.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001001430.1_ESM1V_snv_863.csv
NP_064576.1,ESM1V,NP_064576.1_ESM1V_snv_889,258,2598,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_064576.1_ESM1V_snv_889.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_064576.1_ESM1V_snv_889.csv
NP_000113.1,ESM1V,NP_000113.1_ESM1V_snv_891,460,5718,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000113.1_ESM1V_snv_891.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000113.1_ESM1V_snv_891.csv
NP_006494.1,ESM1V,NP_006494.1_ESM1V_snv_906,147,3149,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006494.1_ESM1V_snv_906.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006494.1_ESM1V_snv_906.csv
NP_055401.1,ESM1V,NP_055401.1_ESM1V_snv_914,437,5346,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055401.1_ESM1V_snv_914.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055401.1_ESM1V_snv_914.csv
NP_055194.1,ESM1V,NP_055194.1_ESM1V_snv_918,174,3970,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055194.1_ESM1V_snv_918.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055194.1_ESM1V_snv_918.csv
NP_079150.3,ESM1V,NP_079150.3_ESM1V_snv_920,555,7851,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_079150.3_ESM1V_snv_920.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_079150.3_ESM1V_snv_920.csv
NP_006570.1,ESM1V,NP_006570.1_ESM1V_snv_922,82,1728,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006570.1_ESM1V_snv_922.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006570.1_ESM1V_snv_922.csv
NP_060797.2,ESM1V,NP_060797.2_ESM1V_snv_923,339,4040,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060797.2_ESM1V_snv_923.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060797.2_ESM1V_snv_923.csv
NP_056372.1,ESM1V,NP_056372.1_ESM1V_snv_925,1012,14273,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_056372.1_ESM1V_snv_925.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_056372.1_ESM1V_snv_925.csv
NP_597680.2,ESM1V,NP_597680.2_ESM1V_snv_935,323,4061,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_597680.2_ESM1V_snv_935.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_597680.2_ESM1V_snv_935.csv
NP_001267.2,ESM1V,NP_001267.2_ESM1V_snv_946,288,2769,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001267.2_ESM1V_snv_946.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001267.2_ESM1V_snv_946.csv
NP_542400.2,ESM1V,NP_542400.2_ESM1V_snv_959,18,3735,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_542400.2_ESM1V_snv_959.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_542400.2_ESM1V_snv_959.csv
NP_612424.1,ESM1V,NP_612424.1_ESM1V_snv_967,372,3903,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_612424.1_ESM1V_snv_967.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_612424.1_ESM1V_snv_967.csv
NP_061928.4,ESM1V,NP_061928.4_ESM1V_snv_969,730,7623,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_061928.4_ESM1V_snv_969.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_061928.4_ESM1V_snv_969.csv
NP_001287797.1,ESM1V,NP_001287797.1_ESM1V_snv_973,315,3394,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001287797.1_ESM1V_snv_973.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001287797.1_ESM1V_snv_973.csv
NP_919253.1,ESM1V,NP_919253.1_ESM1V_snv_986,326,5418,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_919253.1_ESM1V_snv_986.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_919253.1_ESM1V_snv_986.csv
NP_660338.1,ESM1V,NP_660338.1_ESM1V_snv_992,273,3368,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_660338.1_ESM1V_snv_992.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_660338.1_ESM1V_snv_992.csv
NP_061862.1,ESM1V,NP_061862.1_ESM1V_snv_996,550,8041,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_061862.1_ESM1V_snv_996.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_061862.1_ESM1V_snv_996.csv
NP_055144.3,ESM1V,NP_055144.3_ESM1V_snv_1000,724,10762,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055144.3_ESM1V_snv_1000.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055144.3_ESM1V_snv_1000.csv
NP_003579.3,ESM1V,NP_003579.3_ESM1V_snv_1002,203,7118,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003579.3_ESM1V_snv_1002.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003579.3_ESM1V_snv_1002.csv
NP_002915.3,ESM1V,NP_002915.3_ESM1V_snv_1008,219,3632,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002915.3_ESM1V_snv_1008.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002915.3_ESM1V_snv_1008.csv
NP_001128243.1,ESM1V,NP_001128243.1_ESM1V_snv_1011,29,9114,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001128243.1_ESM1V_snv_1011.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001128243.1_ESM1V_snv_1011.csv
NP_859064.2,ESM1V,NP_859064.2_ESM1V_snv_1013,127,1916,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_859064.2_ESM1V_snv_1013.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_859064.2_ESM1V_snv_1013.csv
NP_002921.1,ESM1V,NP_002921.1_ESM1V_snv_1017,132,1567,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002921.1_ESM1V_snv_1017.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002921.1_ESM1V_snv_1017.csv
NP_000836.2,ESM1V,NP_000836.2_ESM1V_snv_1028,609,6636,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000836.2_ESM1V_snv_1028.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000836.2_ESM1V_snv_1028.csv
NP_000895.2,ESM1V,NP_000895.2_ESM1V_snv_1034,167,1623,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000895.2_ESM1V_snv_1034.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000895.2_ESM1V_snv_1034.csv
NP_003064.2,ESM1V,NP_003064.2_ESM1V_snv_1036,120,2939,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003064.2_ESM1V_snv_1036.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003064.2_ESM1V_snv_1036.csv
NP_001137357.1,ESM1V,NP_001137357.1_ESM1V_snv_1041,468,7950,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001137357.1_ESM1V_snv_1041.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001137357.1_ESM1V_snv_1041.csv
NP_001034966.1,ESM1V,NP_001034966.1_ESM1V_snv_1043,464,5645,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001034966.1_ESM1V_snv_1043.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001034966.1_ESM1V_snv_1043.csv
NP_057301.1,ESM1V,NP_057301.1_ESM1V_snv_1045,339,3888,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_057301.1_ESM1V_snv_1045.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_057301.1_ESM1V_snv_1045.csv
NP_060823.3,ESM1V,NP_060823.3_ESM1V_snv_1051,708,8261,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060823.3_ESM1V_snv_1051.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060823.3_ESM1V_snv_1051.csv
NP_060060.3,ESM1V,NP_060060.3_ESM1V_snv_1054,568,7178,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060060.3_ESM1V_snv_1054.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060060.3_ESM1V_snv_1054.csv
