protein_id,evo_model,unique_id,seen_count,not_seen_count,file_path,S3
NP_008818.3,ESM1V,NP_008818.3_ESM1V_664,546,8840,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_008818.3_ESM1V_664.csv,data/model_score_files/popEVE_training_files_20240420/NP_008818.3_ESM1V_664.csv
NP_009057.1,ESM1V,NP_009057.1_ESM1V_666,183,15131,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_009057.1_ESM1V_666.csv,data/model_score_files/popEVE_training_files_20240420/NP_009057.1_ESM1V_666.csv
NP_001003819.1,ESM1V,NP_001003819.1_ESM1V_668,505,15493,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001003819.1_ESM1V_668.csv,data/model_score_files/popEVE_training_files_20240420/NP_001003819.1_ESM1V_668.csv
NP_783161.1,ESM1V,NP_783161.1_ESM1V_670,474,12161,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_783161.1_ESM1V_670.csv,data/model_score_files/popEVE_training_files_20240420/NP_783161.1_ESM1V_670.csv
NP_060697.4,ESM1V,NP_060697.4_ESM1V_684,643,19345,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_060697.4_ESM1V_684.csv,data/model_score_files/popEVE_training_files_20240420/NP_060697.4_ESM1V_684.csv
NP_006412.2,ESM1V,NP_006412.2_ESM1V_691,727,34404,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_006412.2_ESM1V_691.csv,data/model_score_files/popEVE_training_files_20240420/NP_006412.2_ESM1V_691.csv
NP_005513.2,ESM1V,NP_005513.2_ESM1V_693,245,6120,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_005513.2_ESM1V_693.csv,data/model_score_files/popEVE_training_files_20240420/NP_005513.2_ESM1V_693.csv
NP_003995.2,ESM1V,NP_003995.2_ESM1V_699,172,4122,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003995.2_ESM1V_699.csv,data/model_score_files/popEVE_training_files_20240420/NP_003995.2_ESM1V_699.csv
NP_079291.2,ESM1V,NP_079291.2_ESM1V_703,389,12436,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_079291.2_ESM1V_703.csv,data/model_score_files/popEVE_training_files_20240420/NP_079291.2_ESM1V_703.csv
NP_061198.2,ESM1V,NP_061198.2_ESM1V_711,1117,31981,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_061198.2_ESM1V_711.csv,data/model_score_files/popEVE_training_files_20240420/NP_061198.2_ESM1V_711.csv
NP_542452.1,ESM1V,NP_542452.1_ESM1V_725,389,10365,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_542452.1_ESM1V_725.csv,data/model_score_files/popEVE_training_files_20240420/NP_542452.1_ESM1V_725.csv
NP_001034463.4,ESM1V,NP_001034463.4_ESM1V_727,430,9716,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001034463.4_ESM1V_727.csv,data/model_score_files/popEVE_training_files_20240420/NP_001034463.4_ESM1V_727.csv
NP_055891.1,ESM1V,NP_055891.1_ESM1V_729,184,9354,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055891.1_ESM1V_729.csv,data/model_score_files/popEVE_training_files_20240420/NP_055891.1_ESM1V_729.csv
NP_658988.2,ESM1V,NP_658988.2_ESM1V_736,666,17137,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_658988.2_ESM1V_736.csv,data/model_score_files/popEVE_training_files_20240420/NP_658988.2_ESM1V_736.csv
NP_005670.4,ESM1V,NP_005670.4_ESM1V_738,849,15662,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_005670.4_ESM1V_738.csv,data/model_score_files/popEVE_training_files_20240420/NP_005670.4_ESM1V_738.csv
NP_001254741.1,ESM1V,NP_001254741.1_ESM1V_740,412,11577,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001254741.1_ESM1V_740.csv,data/model_score_files/popEVE_training_files_20240420/NP_001254741.1_ESM1V_740.csv
NP_004121.2,ESM1V,NP_004121.2_ESM1V_763,281,6369,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004121.2_ESM1V_763.csv,data/model_score_files/popEVE_training_files_20240420/NP_004121.2_ESM1V_763.csv
NP_001185685.1,ESM1V,NP_001185685.1_ESM1V_773,34,1277,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001185685.1_ESM1V_773.csv,data/model_score_files/popEVE_training_files_20240420/NP_001185685.1_ESM1V_773.csv
NP_001025042.2,ESM1V,NP_001025042.2_ESM1V_777,225,4221,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001025042.2_ESM1V_777.csv,data/model_score_files/popEVE_training_files_20240420/NP_001025042.2_ESM1V_777.csv
NP_036253.2,ESM1V,NP_036253.2_ESM1V_781,266,6498,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_036253.2_ESM1V_781.csv,data/model_score_files/popEVE_training_files_20240420/NP_036253.2_ESM1V_781.csv
NP_057191.2,ESM1V,NP_057191.2_ESM1V_783,464,19942,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_057191.2_ESM1V_783.csv,data/model_score_files/popEVE_training_files_20240420/NP_057191.2_ESM1V_783.csv
NP_057186.1,ESM1V,NP_057186.1_ESM1V_789,323,8740,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_057186.1_ESM1V_789.csv,data/model_score_files/popEVE_training_files_20240420/NP_057186.1_ESM1V_789.csv
NP_003744.1,ESM1V,NP_003744.1_ESM1V_794,240,10172,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003744.1_ESM1V_794.csv,data/model_score_files/popEVE_training_files_20240420/NP_003744.1_ESM1V_794.csv
NP_291027.3,ESM1V,NP_291027.3_ESM1V_798,486,11484,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_291027.3_ESM1V_798.csv,data/model_score_files/popEVE_training_files_20240420/NP_291027.3_ESM1V_798.csv
NP_036539.1,ESM1V,NP_036539.1_ESM1V_806,243,7642,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_036539.1_ESM1V_806.csv,data/model_score_files/popEVE_training_files_20240420/NP_036539.1_ESM1V_806.csv
NP_001070667.1,ESM1V,NP_001070667.1_ESM1V_810,316,11540,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001070667.1_ESM1V_810.csv,data/model_score_files/popEVE_training_files_20240420/NP_001070667.1_ESM1V_810.csv
NP_004457.1,ESM1V,NP_004457.1_ESM1V_816,437,10431,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004457.1_ESM1V_816.csv,data/model_score_files/popEVE_training_files_20240420/NP_004457.1_ESM1V_816.csv
NP_112591.2,ESM1V,NP_112591.2_ESM1V_830,187,4696,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_112591.2_ESM1V_830.csv,data/model_score_files/popEVE_training_files_20240420/NP_112591.2_ESM1V_830.csv
NP_004221.3,ESM1V,NP_004221.3_ESM1V_832,224,6483,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004221.3_ESM1V_832.csv,data/model_score_files/popEVE_training_files_20240420/NP_004221.3_ESM1V_832.csv
NP_055771.4,ESM1V,NP_055771.4_ESM1V_834,906,26834,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055771.4_ESM1V_834.csv,data/model_score_files/popEVE_training_files_20240420/NP_055771.4_ESM1V_834.csv
NP_001020466.1,ESM1V,NP_001020466.1_ESM1V_844,127,2381,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001020466.1_ESM1V_844.csv,data/model_score_files/popEVE_training_files_20240420/NP_001020466.1_ESM1V_844.csv
NP_055622.3,ESM1V,NP_055622.3_ESM1V_846,461,12972,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055622.3_ESM1V_846.csv,data/model_score_files/popEVE_training_files_20240420/NP_055622.3_ESM1V_846.csv
NP_002063.2,ESM1V,NP_002063.2_ESM1V_848,97,6724,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002063.2_ESM1V_848.csv,data/model_score_files/popEVE_training_files_20240420/NP_002063.2_ESM1V_848.csv
NP_065995.1,ESM1V,NP_065995.1_ESM1V_855,579,17034,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_065995.1_ESM1V_855.csv,data/model_score_files/popEVE_training_files_20240420/NP_065995.1_ESM1V_855.csv
NP_001001430.1,ESM1V,NP_001001430.1_ESM1V_862,157,5315,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001001430.1_ESM1V_862.csv,data/model_score_files/popEVE_training_files_20240420/NP_001001430.1_ESM1V_862.csv
NP_064576.1,ESM1V,NP_064576.1_ESM1V_888,258,6582,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_064576.1_ESM1V_888.csv,data/model_score_files/popEVE_training_files_20240420/NP_064576.1_ESM1V_888.csv
NP_000113.1,ESM1V,NP_000113.1_ESM1V_890,460,14398,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000113.1_ESM1V_890.csv,data/model_score_files/popEVE_training_files_20240420/NP_000113.1_ESM1V_890.csv
NP_006494.1,ESM1V,NP_006494.1_ESM1V_905,147,7795,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_006494.1_ESM1V_905.csv,data/model_score_files/popEVE_training_files_20240420/NP_006494.1_ESM1V_905.csv
NP_055401.1,ESM1V,NP_055401.1_ESM1V_913,437,13129,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055401.1_ESM1V_913.csv,data/model_score_files/popEVE_training_files_20240420/NP_055401.1_ESM1V_913.csv
NP_055194.1,ESM1V,NP_055194.1_ESM1V_917,174,9326,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055194.1_ESM1V_917.csv,data/model_score_files/popEVE_training_files_20240420/NP_055194.1_ESM1V_917.csv
NP_079150.3,ESM1V,NP_079150.3_ESM1V_919,555,19376,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_079150.3_ESM1V_919.csv,data/model_score_files/popEVE_training_files_20240420/NP_079150.3_ESM1V_919.csv
NP_006570.1,ESM1V,NP_006570.1_ESM1V_921,82,4288,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_006570.1_ESM1V_921.csv,data/model_score_files/popEVE_training_files_20240420/NP_006570.1_ESM1V_921.csv
NP_060797.2,ESM1V,NP_060797.2_ESM1V_922,339,10149,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_060797.2_ESM1V_922.csv,data/model_score_files/popEVE_training_files_20240420/NP_060797.2_ESM1V_922.csv
NP_056372.1,ESM1V,NP_056372.1_ESM1V_924,1012,36114,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_056372.1_ESM1V_924.csv,data/model_score_files/popEVE_training_files_20240420/NP_056372.1_ESM1V_924.csv
NP_597680.2,ESM1V,NP_597680.2_ESM1V_934,323,10336,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_597680.2_ESM1V_934.csv,data/model_score_files/popEVE_training_files_20240420/NP_597680.2_ESM1V_934.csv
NP_001267.2,ESM1V,NP_001267.2_ESM1V_945,288,6989,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001267.2_ESM1V_945.csv,data/model_score_files/popEVE_training_files_20240420/NP_001267.2_ESM1V_945.csv
NP_542400.2,ESM1V,NP_542400.2_ESM1V_958,18,8703,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_542400.2_ESM1V_958.csv,data/model_score_files/popEVE_training_files_20240420/NP_542400.2_ESM1V_958.csv
NP_612424.1,ESM1V,NP_612424.1_ESM1V_966,372,9717,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_612424.1_ESM1V_966.csv,data/model_score_files/popEVE_training_files_20240420/NP_612424.1_ESM1V_966.csv
NP_061928.4,ESM1V,NP_061928.4_ESM1V_968,730,18403,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_061928.4_ESM1V_968.csv,data/model_score_files/popEVE_training_files_20240420/NP_061928.4_ESM1V_968.csv
NP_001287797.1,ESM1V,NP_001287797.1_ESM1V_972,315,8349,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001287797.1_ESM1V_972.csv,data/model_score_files/popEVE_training_files_20240420/NP_001287797.1_ESM1V_972.csv
NP_919253.1,ESM1V,NP_919253.1_ESM1V_985,326,13240,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_919253.1_ESM1V_985.csv,data/model_score_files/popEVE_training_files_20240420/NP_919253.1_ESM1V_985.csv
NP_660338.1,ESM1V,NP_660338.1_ESM1V_991,273,8486,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_660338.1_ESM1V_991.csv,data/model_score_files/popEVE_training_files_20240420/NP_660338.1_ESM1V_991.csv
NP_061862.1,ESM1V,NP_061862.1_ESM1V_995,550,19590,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_061862.1_ESM1V_995.csv,data/model_score_files/popEVE_training_files_20240420/NP_061862.1_ESM1V_995.csv
NP_055144.3,ESM1V,NP_055144.3_ESM1V_999,724,25895,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055144.3_ESM1V_999.csv,data/model_score_files/popEVE_training_files_20240420/NP_055144.3_ESM1V_999.csv
NP_003579.3,ESM1V,NP_003579.3_ESM1V_1001,203,17144,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003579.3_ESM1V_1001.csv,data/model_score_files/popEVE_training_files_20240420/NP_003579.3_ESM1V_1001.csv
NP_002915.3,ESM1V,NP_002915.3_ESM1V_1007,219,9034,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002915.3_ESM1V_1007.csv,data/model_score_files/popEVE_training_files_20240420/NP_002915.3_ESM1V_1007.csv
NP_001128243.1,ESM1V,NP_001128243.1_ESM1V_1010,29,21612,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001128243.1_ESM1V_1010.csv,data/model_score_files/popEVE_training_files_20240420/NP_001128243.1_ESM1V_1010.csv
NP_859064.2,ESM1V,NP_859064.2_ESM1V_1012,127,4794,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_859064.2_ESM1V_1012.csv,data/model_score_files/popEVE_training_files_20240420/NP_859064.2_ESM1V_1012.csv
NP_002921.1,ESM1V,NP_002921.1_ESM1V_1016,132,3991,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002921.1_ESM1V_1016.csv,data/model_score_files/popEVE_training_files_20240420/NP_002921.1_ESM1V_1016.csv
NP_000836.2,ESM1V,NP_000836.2_ESM1V_1027,609,16643,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000836.2_ESM1V_1027.csv,data/model_score_files/popEVE_training_files_20240420/NP_000836.2_ESM1V_1027.csv
NP_000895.2,ESM1V,NP_000895.2_ESM1V_1033,167,4222,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000895.2_ESM1V_1033.csv,data/model_score_files/popEVE_training_files_20240420/NP_000895.2_ESM1V_1033.csv
NP_003064.2,ESM1V,NP_003064.2_ESM1V_1035,120,7195,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003064.2_ESM1V_1035.csv,data/model_score_files/popEVE_training_files_20240420/NP_003064.2_ESM1V_1035.csv
NP_001137357.1,ESM1V,NP_001137357.1_ESM1V_1040,468,19102,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001137357.1_ESM1V_1040.csv,data/model_score_files/popEVE_training_files_20240420/NP_001137357.1_ESM1V_1040.csv
NP_001034966.1,ESM1V,NP_001034966.1_ESM1V_1042,464,13976,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001034966.1_ESM1V_1042.csv,data/model_score_files/popEVE_training_files_20240420/NP_001034966.1_ESM1V_1042.csv
NP_057301.1,ESM1V,NP_057301.1_ESM1V_1044,339,9978,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_057301.1_ESM1V_1044.csv,data/model_score_files/popEVE_training_files_20240420/NP_057301.1_ESM1V_1044.csv
NP_060823.3,ESM1V,NP_060823.3_ESM1V_1050,708,20800,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_060823.3_ESM1V_1050.csv,data/model_score_files/popEVE_training_files_20240420/NP_060823.3_ESM1V_1050.csv
NP_060060.3,ESM1V,NP_060060.3_ESM1V_1053,568,17995,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_060060.3_ESM1V_1053.csv,data/model_score_files/popEVE_training_files_20240420/NP_060060.3_ESM1V_1053.csv
NP_056480.1,ESM1V,NP_056480.1_ESM1V_1055,346,10028,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_056480.1_ESM1V_1055.csv,data/model_score_files/popEVE_training_files_20240420/NP_056480.1_ESM1V_1055.csv
NP_001129145.1,ESM1V,NP_001129145.1_ESM1V_1061,421,10656,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001129145.1_ESM1V_1061.csv,data/model_score_files/popEVE_training_files_20240420/NP_001129145.1_ESM1V_1061.csv
NP_689851.1,ESM1V,NP_689851.1_ESM1V_1067,292,7422,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_689851.1_ESM1V_1067.csv,data/model_score_files/popEVE_training_files_20240420/NP_689851.1_ESM1V_1067.csv
NP_001092878.1,ESM1V,NP_001092878.1_ESM1V_1073,156,4442,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001092878.1_ESM1V_1073.csv,data/model_score_files/popEVE_training_files_20240420/NP_001092878.1_ESM1V_1073.csv
NP_001269609.1,ESM1V,NP_001269609.1_ESM1V_1075,795,26945,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001269609.1_ESM1V_1075.csv,data/model_score_files/popEVE_training_files_20240420/NP_001269609.1_ESM1V_1075.csv
NP_115655.2,ESM1V,NP_115655.2_ESM1V_1081,756,21968,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_115655.2_ESM1V_1081.csv,data/model_score_files/popEVE_training_files_20240420/NP_115655.2_ESM1V_1081.csv
NP_005227.1,ESM1V,NP_005227.1_ESM1V_1088,706,16698,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_005227.1_ESM1V_1088.csv,data/model_score_files/popEVE_training_files_20240420/NP_005227.1_ESM1V_1088.csv
NP_001172035.1,ESM1V,NP_001172035.1_ESM1V_1090,202,5593,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001172035.1_ESM1V_1090.csv,data/model_score_files/popEVE_training_files_20240420/NP_001172035.1_ESM1V_1090.csv
NP_061746.1,ESM1V,NP_061746.1_ESM1V_1092,631,17058,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_061746.1_ESM1V_1092.csv,data/model_score_files/popEVE_training_files_20240420/NP_061746.1_ESM1V_1092.csv
NP_001002036.3,ESM1V,NP_001002036.3_ESM1V_1100,297,7892,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001002036.3_ESM1V_1100.csv,data/model_score_files/popEVE_training_files_20240420/NP_001002036.3_ESM1V_1100.csv
NP_079079.1,ESM1V,NP_079079.1_ESM1V_1114,337,8137,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_079079.1_ESM1V_1114.csv,data/model_score_files/popEVE_training_files_20240420/NP_079079.1_ESM1V_1114.csv
NP_056932.2,ESM1V,NP_056932.2_ESM1V_1129,462,11660,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_056932.2_ESM1V_1129.csv,data/model_score_files/popEVE_training_files_20240420/NP_056932.2_ESM1V_1129.csv
NP_003939.1,ESM1V,NP_003939.1_ESM1V_1132,305,9062,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003939.1_ESM1V_1132.csv,data/model_score_files/popEVE_training_files_20240420/NP_003939.1_ESM1V_1132.csv
NP_116228.1,ESM1V,NP_116228.1_ESM1V_1156,255,8827,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_116228.1_ESM1V_1156.csv,data/model_score_files/popEVE_training_files_20240420/NP_116228.1_ESM1V_1156.csv
