protein_id,evo_model,unique_id,seen_count,not_seen_count,file_path,S3
NP_658988.2,EVE,NP_658988.2_EVE_735,666,17137,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_658988.2_EVE_735.csv,data/model_score_files/popEVE_training_files_20240420/NP_658988.2_EVE_735.csv
NP_005670.4,EVE,NP_005670.4_EVE_737,849,15662,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_005670.4_EVE_737.csv,data/model_score_files/popEVE_training_files_20240420/NP_005670.4_EVE_737.csv
NP_001254741.1,EVE,NP_001254741.1_EVE_739,412,11577,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001254741.1_EVE_739.csv,data/model_score_files/popEVE_training_files_20240420/NP_001254741.1_EVE_739.csv
NP_004121.2,EVE,NP_004121.2_EVE_762,281,6369,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004121.2_EVE_762.csv,data/model_score_files/popEVE_training_files_20240420/NP_004121.2_EVE_762.csv
NP_001185685.1,EVE,NP_001185685.1_EVE_772,34,1277,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001185685.1_EVE_772.csv,data/model_score_files/popEVE_training_files_20240420/NP_001185685.1_EVE_772.csv
NP_001025042.2,EVE,NP_001025042.2_EVE_776,225,4221,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001025042.2_EVE_776.csv,data/model_score_files/popEVE_training_files_20240420/NP_001025042.2_EVE_776.csv
NP_036253.2,EVE,NP_036253.2_EVE_780,266,6498,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_036253.2_EVE_780.csv,data/model_score_files/popEVE_training_files_20240420/NP_036253.2_EVE_780.csv
NP_057191.2,EVE,NP_057191.2_EVE_782,464,19942,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_057191.2_EVE_782.csv,data/model_score_files/popEVE_training_files_20240420/NP_057191.2_EVE_782.csv
NP_057186.1,EVE,NP_057186.1_EVE_788,323,8740,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_057186.1_EVE_788.csv,data/model_score_files/popEVE_training_files_20240420/NP_057186.1_EVE_788.csv
NP_003744.1,EVE,NP_003744.1_EVE_793,240,10172,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003744.1_EVE_793.csv,data/model_score_files/popEVE_training_files_20240420/NP_003744.1_EVE_793.csv
NP_291027.3,EVE,NP_291027.3_EVE_797,486,11484,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_291027.3_EVE_797.csv,data/model_score_files/popEVE_training_files_20240420/NP_291027.3_EVE_797.csv
NP_036539.1,EVE,NP_036539.1_EVE_805,243,7642,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_036539.1_EVE_805.csv,data/model_score_files/popEVE_training_files_20240420/NP_036539.1_EVE_805.csv
NP_001070667.1,EVE,NP_001070667.1_EVE_809,316,11540,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001070667.1_EVE_809.csv,data/model_score_files/popEVE_training_files_20240420/NP_001070667.1_EVE_809.csv
NP_004457.1,EVE,NP_004457.1_EVE_815,437,10431,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004457.1_EVE_815.csv,data/model_score_files/popEVE_training_files_20240420/NP_004457.1_EVE_815.csv
NP_112591.2,EVE,NP_112591.2_EVE_829,187,4696,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_112591.2_EVE_829.csv,data/model_score_files/popEVE_training_files_20240420/NP_112591.2_EVE_829.csv
NP_004221.3,EVE,NP_004221.3_EVE_831,224,6483,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004221.3_EVE_831.csv,data/model_score_files/popEVE_training_files_20240420/NP_004221.3_EVE_831.csv
NP_055771.4,EVE,NP_055771.4_EVE_833,906,26834,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055771.4_EVE_833.csv,data/model_score_files/popEVE_training_files_20240420/NP_055771.4_EVE_833.csv
NP_001020466.1,EVE,NP_001020466.1_EVE_843,127,2381,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001020466.1_EVE_843.csv,data/model_score_files/popEVE_training_files_20240420/NP_001020466.1_EVE_843.csv
NP_055622.3,EVE,NP_055622.3_EVE_845,461,12972,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055622.3_EVE_845.csv,data/model_score_files/popEVE_training_files_20240420/NP_055622.3_EVE_845.csv
NP_002063.2,EVE,NP_002063.2_EVE_847,97,6724,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002063.2_EVE_847.csv,data/model_score_files/popEVE_training_files_20240420/NP_002063.2_EVE_847.csv
NP_065995.1,EVE,NP_065995.1_EVE_854,579,17034,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_065995.1_EVE_854.csv,data/model_score_files/popEVE_training_files_20240420/NP_065995.1_EVE_854.csv
NP_001001430.1,EVE,NP_001001430.1_EVE_861,157,5315,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001001430.1_EVE_861.csv,data/model_score_files/popEVE_training_files_20240420/NP_001001430.1_EVE_861.csv
NP_064576.1,EVE,NP_064576.1_EVE_887,258,6582,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_064576.1_EVE_887.csv,data/model_score_files/popEVE_training_files_20240420/NP_064576.1_EVE_887.csv
NP_000113.1,EVE,NP_000113.1_EVE_889,460,14398,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000113.1_EVE_889.csv,data/model_score_files/popEVE_training_files_20240420/NP_000113.1_EVE_889.csv
NP_006494.1,EVE,NP_006494.1_EVE_904,147,7795,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_006494.1_EVE_904.csv,data/model_score_files/popEVE_training_files_20240420/NP_006494.1_EVE_904.csv
NP_055401.1,EVE,NP_055401.1_EVE_912,437,13129,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055401.1_EVE_912.csv,data/model_score_files/popEVE_training_files_20240420/NP_055401.1_EVE_912.csv
NP_055194.1,EVE,NP_055194.1_EVE_916,174,9326,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055194.1_EVE_916.csv,data/model_score_files/popEVE_training_files_20240420/NP_055194.1_EVE_916.csv
NP_079150.3,EVE,NP_079150.3_EVE_918,555,19376,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_079150.3_EVE_918.csv,data/model_score_files/popEVE_training_files_20240420/NP_079150.3_EVE_918.csv
NP_006570.1,EVE,NP_006570.1_EVE_920,82,4288,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_006570.1_EVE_920.csv,data/model_score_files/popEVE_training_files_20240420/NP_006570.1_EVE_920.csv
NP_056372.1,EVE,NP_056372.1_EVE_923,1012,36114,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_056372.1_EVE_923.csv,data/model_score_files/popEVE_training_files_20240420/NP_056372.1_EVE_923.csv
NP_597680.2,EVE,NP_597680.2_EVE_933,323,10336,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_597680.2_EVE_933.csv,data/model_score_files/popEVE_training_files_20240420/NP_597680.2_EVE_933.csv
NP_001267.2,EVE,NP_001267.2_EVE_944,288,6989,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001267.2_EVE_944.csv,data/model_score_files/popEVE_training_files_20240420/NP_001267.2_EVE_944.csv
NP_612424.1,EVE,NP_612424.1_EVE_965,372,9717,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_612424.1_EVE_965.csv,data/model_score_files/popEVE_training_files_20240420/NP_612424.1_EVE_965.csv
NP_061928.4,EVE,NP_061928.4_EVE_967,730,18403,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_061928.4_EVE_967.csv,data/model_score_files/popEVE_training_files_20240420/NP_061928.4_EVE_967.csv
NP_001287797.1,EVE,NP_001287797.1_EVE_971,315,8349,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001287797.1_EVE_971.csv,data/model_score_files/popEVE_training_files_20240420/NP_001287797.1_EVE_971.csv
NP_919253.1,EVE,NP_919253.1_EVE_984,326,13240,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_919253.1_EVE_984.csv,data/model_score_files/popEVE_training_files_20240420/NP_919253.1_EVE_984.csv
NP_660338.1,EVE,NP_660338.1_EVE_990,273,8486,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_660338.1_EVE_990.csv,data/model_score_files/popEVE_training_files_20240420/NP_660338.1_EVE_990.csv
NP_061862.1,EVE,NP_061862.1_EVE_994,550,19590,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_061862.1_EVE_994.csv,data/model_score_files/popEVE_training_files_20240420/NP_061862.1_EVE_994.csv
NP_055144.3,EVE,NP_055144.3_EVE_998,724,25895,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055144.3_EVE_998.csv,data/model_score_files/popEVE_training_files_20240420/NP_055144.3_EVE_998.csv
NP_003579.3,EVE,NP_003579.3_EVE_1000,203,17144,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003579.3_EVE_1000.csv,data/model_score_files/popEVE_training_files_20240420/NP_003579.3_EVE_1000.csv
NP_002915.3,EVE,NP_002915.3_EVE_1006,219,9034,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002915.3_EVE_1006.csv,data/model_score_files/popEVE_training_files_20240420/NP_002915.3_EVE_1006.csv
NP_859064.2,EVE,NP_859064.2_EVE_1011,127,4794,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_859064.2_EVE_1011.csv,data/model_score_files/popEVE_training_files_20240420/NP_859064.2_EVE_1011.csv
NP_002921.1,EVE,NP_002921.1_EVE_1015,132,3991,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002921.1_EVE_1015.csv,data/model_score_files/popEVE_training_files_20240420/NP_002921.1_EVE_1015.csv
NP_000836.2,EVE,NP_000836.2_EVE_1026,609,16643,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000836.2_EVE_1026.csv,data/model_score_files/popEVE_training_files_20240420/NP_000836.2_EVE_1026.csv
NP_000895.2,EVE,NP_000895.2_EVE_1032,167,4222,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000895.2_EVE_1032.csv,data/model_score_files/popEVE_training_files_20240420/NP_000895.2_EVE_1032.csv
NP_003064.2,EVE,NP_003064.2_EVE_1034,120,7195,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003064.2_EVE_1034.csv,data/model_score_files/popEVE_training_files_20240420/NP_003064.2_EVE_1034.csv
NP_001137357.1,EVE,NP_001137357.1_EVE_1039,468,19102,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001137357.1_EVE_1039.csv,data/model_score_files/popEVE_training_files_20240420/NP_001137357.1_EVE_1039.csv
NP_001034966.1,EVE,NP_001034966.1_EVE_1041,464,13976,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001034966.1_EVE_1041.csv,data/model_score_files/popEVE_training_files_20240420/NP_001034966.1_EVE_1041.csv
NP_057301.1,EVE,NP_057301.1_EVE_1043,339,9978,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_057301.1_EVE_1043.csv,data/model_score_files/popEVE_training_files_20240420/NP_057301.1_EVE_1043.csv
NP_060823.3,EVE,NP_060823.3_EVE_1049,708,20800,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_060823.3_EVE_1049.csv,data/model_score_files/popEVE_training_files_20240420/NP_060823.3_EVE_1049.csv
NP_060060.3,EVE,NP_060060.3_EVE_1052,568,17995,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_060060.3_EVE_1052.csv,data/model_score_files/popEVE_training_files_20240420/NP_060060.3_EVE_1052.csv
NP_056480.1,EVE,NP_056480.1_EVE_1054,346,10028,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_056480.1_EVE_1054.csv,data/model_score_files/popEVE_training_files_20240420/NP_056480.1_EVE_1054.csv
NP_001129145.1,EVE,NP_001129145.1_EVE_1060,421,10656,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001129145.1_EVE_1060.csv,data/model_score_files/popEVE_training_files_20240420/NP_001129145.1_EVE_1060.csv
NP_689851.1,EVE,NP_689851.1_EVE_1066,292,7422,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_689851.1_EVE_1066.csv,data/model_score_files/popEVE_training_files_20240420/NP_689851.1_EVE_1066.csv
NP_001092878.1,EVE,NP_001092878.1_EVE_1072,156,4442,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001092878.1_EVE_1072.csv,data/model_score_files/popEVE_training_files_20240420/NP_001092878.1_EVE_1072.csv
NP_001269609.1,EVE,NP_001269609.1_EVE_1074,795,26945,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001269609.1_EVE_1074.csv,data/model_score_files/popEVE_training_files_20240420/NP_001269609.1_EVE_1074.csv
NP_115655.2,EVE,NP_115655.2_EVE_1080,756,21968,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_115655.2_EVE_1080.csv,data/model_score_files/popEVE_training_files_20240420/NP_115655.2_EVE_1080.csv
NP_005227.1,EVE,NP_005227.1_EVE_1087,706,16698,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_005227.1_EVE_1087.csv,data/model_score_files/popEVE_training_files_20240420/NP_005227.1_EVE_1087.csv
NP_001172035.1,EVE,NP_001172035.1_EVE_1089,202,5593,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001172035.1_EVE_1089.csv,data/model_score_files/popEVE_training_files_20240420/NP_001172035.1_EVE_1089.csv
NP_061746.1,EVE,NP_061746.1_EVE_1091,631,17058,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_061746.1_EVE_1091.csv,data/model_score_files/popEVE_training_files_20240420/NP_061746.1_EVE_1091.csv
NP_001002036.3,EVE,NP_001002036.3_EVE_1099,297,7892,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001002036.3_EVE_1099.csv,data/model_score_files/popEVE_training_files_20240420/NP_001002036.3_EVE_1099.csv
NP_079079.1,EVE,NP_079079.1_EVE_1113,337,8137,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_079079.1_EVE_1113.csv,data/model_score_files/popEVE_training_files_20240420/NP_079079.1_EVE_1113.csv
NP_056932.2,EVE,NP_056932.2_EVE_1128,462,11660,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_056932.2_EVE_1128.csv,data/model_score_files/popEVE_training_files_20240420/NP_056932.2_EVE_1128.csv
NP_003939.1,EVE,NP_003939.1_EVE_1131,305,9062,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003939.1_EVE_1131.csv,data/model_score_files/popEVE_training_files_20240420/NP_003939.1_EVE_1131.csv
NP_116228.1,EVE,NP_116228.1_EVE_1155,255,8827,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_116228.1_EVE_1155.csv,data/model_score_files/popEVE_training_files_20240420/NP_116228.1_EVE_1155.csv
NP_620708.1,EVE,NP_620708.1_EVE_1160,182,7076,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_620708.1_EVE_1160.csv,data/model_score_files/popEVE_training_files_20240420/NP_620708.1_EVE_1160.csv
NP_055436.2,EVE,NP_055436.2_EVE_1169,201,4644,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055436.2_EVE_1169.csv,data/model_score_files/popEVE_training_files_20240420/NP_055436.2_EVE_1169.csv
NP_703157.2,EVE,NP_703157.2_EVE_1177,332,8617,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_703157.2_EVE_1177.csv,data/model_score_files/popEVE_training_files_20240420/NP_703157.2_EVE_1177.csv
NP_620124.1,EVE,NP_620124.1_EVE_1183,600,11142,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_620124.1_EVE_1183.csv,data/model_score_files/popEVE_training_files_20240420/NP_620124.1_EVE_1183.csv
NP_002682.2,EVE,NP_002682.2_EVE_1185,797,20236,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002682.2_EVE_1185.csv,data/model_score_files/popEVE_training_files_20240420/NP_002682.2_EVE_1185.csv
NP_057570.2,EVE,NP_057570.2_EVE_1202,119,4574,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_057570.2_EVE_1202.csv,data/model_score_files/popEVE_training_files_20240420/NP_057570.2_EVE_1202.csv
NP_612431.2,EVE,NP_612431.2_EVE_1204,419,6554,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_612431.2_EVE_1204.csv,data/model_score_files/popEVE_training_files_20240420/NP_612431.2_EVE_1204.csv
NP_001289.1,EVE,NP_001289.1_EVE_1208,525,12661,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001289.1_EVE_1208.csv,data/model_score_files/popEVE_training_files_20240420/NP_001289.1_EVE_1208.csv
NP_001159755.1,EVE,NP_001159755.1_EVE_1210,340,8362,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001159755.1_EVE_1210.csv,data/model_score_files/popEVE_training_files_20240420/NP_001159755.1_EVE_1210.csv
NP_001122394.1,EVE,NP_001122394.1_EVE_1214,462,12116,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001122394.1_EVE_1214.csv,data/model_score_files/popEVE_training_files_20240420/NP_001122394.1_EVE_1214.csv
NP_004973.1,EVE,NP_004973.1_EVE_1233,149,7907,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004973.1_EVE_1233.csv,data/model_score_files/popEVE_training_files_20240420/NP_004973.1_EVE_1233.csv
NP_000695.2,EVE,NP_000695.2_EVE_1238,622,19043,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000695.2_EVE_1238.csv,data/model_score_files/popEVE_training_files_20240420/NP_000695.2_EVE_1238.csv
NP_057623.2,EVE,NP_057623.2_EVE_1240,280,6465,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_057623.2_EVE_1240.csv,data/model_score_files/popEVE_training_files_20240420/NP_057623.2_EVE_1240.csv
NP_055778.2,EVE,NP_055778.2_EVE_1242,1216,24738,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055778.2_EVE_1242.csv,data/model_score_files/popEVE_training_files_20240420/NP_055778.2_EVE_1242.csv
NP_620128.1,EVE,NP_620128.1_EVE_1244,275,7667,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_620128.1_EVE_1244.csv,data/model_score_files/popEVE_training_files_20240420/NP_620128.1_EVE_1244.csv
