protein_id,evo_model,unique_id,seen_count,not_seen_count,file_path,S3
NP_008818.3,EVE,NP_008818.3_EVE_snv_664,546,3548,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_008818.3_EVE_snv_664.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_008818.3_EVE_snv_664.csv
NP_009057.1,EVE,NP_009057.1_EVE_snv_666,183,6246,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_009057.1_EVE_snv_666.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_009057.1_EVE_snv_666.csv
NP_001003819.1,EVE,NP_001003819.1_EVE_snv_668,505,6224,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001003819.1_EVE_snv_668.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001003819.1_EVE_snv_668.csv
NP_783161.1,EVE,NP_783161.1_EVE_snv_670,474,4848,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_783161.1_EVE_snv_670.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_783161.1_EVE_snv_670.csv
NP_060697.4,EVE,NP_060697.4_EVE_snv_684,643,7627,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060697.4_EVE_snv_684.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060697.4_EVE_snv_684.csv
NP_006412.2,EVE,NP_006412.2_EVE_snv_691,727,13932,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006412.2_EVE_snv_691.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006412.2_EVE_snv_691.csv
NP_005513.2,EVE,NP_005513.2_EVE_snv_693,245,2458,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_005513.2_EVE_snv_693.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_005513.2_EVE_snv_693.csv
NP_003995.2,EVE,NP_003995.2_EVE_snv_699,172,1594,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003995.2_EVE_snv_699.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003995.2_EVE_snv_699.csv
NP_061198.2,EVE,NP_061198.2_EVE_snv_711,1117,12638,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_061198.2_EVE_snv_711.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_061198.2_EVE_snv_711.csv
NP_542452.1,EVE,NP_542452.1_EVE_snv_725,389,4236,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_542452.1_EVE_snv_725.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_542452.1_EVE_snv_725.csv
NP_001034463.4,EVE,NP_001034463.4_EVE_snv_727,430,3872,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001034463.4_EVE_snv_727.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001034463.4_EVE_snv_727.csv
NP_055891.1,EVE,NP_055891.1_EVE_snv_729,184,3769,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055891.1_EVE_snv_729.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055891.1_EVE_snv_729.csv
NP_658988.2,EVE,NP_658988.2_EVE_snv_736,666,6909,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_658988.2_EVE_snv_736.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_658988.2_EVE_snv_736.csv
NP_005670.4,EVE,NP_005670.4_EVE_snv_738,849,6231,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_005670.4_EVE_snv_738.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_005670.4_EVE_snv_738.csv
NP_001254741.1,EVE,NP_001254741.1_EVE_snv_740,412,4833,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001254741.1_EVE_snv_740.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001254741.1_EVE_snv_740.csv
NP_004121.2,EVE,NP_004121.2_EVE_snv_763,281,2506,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004121.2_EVE_snv_763.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004121.2_EVE_snv_763.csv
NP_001185685.1,EVE,NP_001185685.1_EVE_snv_773,34,488,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001185685.1_EVE_snv_773.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001185685.1_EVE_snv_773.csv
NP_001025042.2,EVE,NP_001025042.2_EVE_snv_777,225,1647,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001025042.2_EVE_snv_777.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001025042.2_EVE_snv_777.csv
NP_036253.2,EVE,NP_036253.2_EVE_snv_781,266,2673,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_036253.2_EVE_snv_781.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_036253.2_EVE_snv_781.csv
NP_057191.2,EVE,NP_057191.2_EVE_snv_783,464,8002,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_057191.2_EVE_snv_783.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_057191.2_EVE_snv_783.csv
NP_057186.1,EVE,NP_057186.1_EVE_snv_789,323,3471,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_057186.1_EVE_snv_789.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_057186.1_EVE_snv_789.csv
NP_003744.1,EVE,NP_003744.1_EVE_snv_794,240,4066,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003744.1_EVE_snv_794.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003744.1_EVE_snv_794.csv
NP_291027.3,EVE,NP_291027.3_EVE_snv_798,486,4475,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_291027.3_EVE_snv_798.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_291027.3_EVE_snv_798.csv
NP_036539.1,EVE,NP_036539.1_EVE_snv_806,243,3018,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_036539.1_EVE_snv_806.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_036539.1_EVE_snv_806.csv
NP_001070667.1,EVE,NP_001070667.1_EVE_snv_810,316,4946,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001070667.1_EVE_snv_810.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001070667.1_EVE_snv_810.csv
NP_004457.1,EVE,NP_004457.1_EVE_snv_816,437,4129,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004457.1_EVE_snv_816.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004457.1_EVE_snv_816.csv
NP_112591.2,EVE,NP_112591.2_EVE_snv_830,187,1891,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_112591.2_EVE_snv_830.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_112591.2_EVE_snv_830.csv
NP_004221.3,EVE,NP_004221.3_EVE_snv_832,224,2707,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004221.3_EVE_snv_832.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004221.3_EVE_snv_832.csv
NP_055771.4,EVE,NP_055771.4_EVE_snv_834,906,10942,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055771.4_EVE_snv_834.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055771.4_EVE_snv_834.csv
NP_001020466.1,EVE,NP_001020466.1_EVE_snv_844,127,932,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001020466.1_EVE_snv_844.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001020466.1_EVE_snv_844.csv
NP_055622.3,EVE,NP_055622.3_EVE_snv_846,461,5439,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055622.3_EVE_snv_846.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055622.3_EVE_snv_846.csv
NP_002063.2,EVE,NP_002063.2_EVE_snv_848,97,2754,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002063.2_EVE_snv_848.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002063.2_EVE_snv_848.csv
NP_065995.1,EVE,NP_065995.1_EVE_snv_855,579,6640,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_065995.1_EVE_snv_855.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_065995.1_EVE_snv_855.csv
NP_001001430.1,EVE,NP_001001430.1_EVE_snv_862,157,2052,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001001430.1_EVE_snv_862.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001001430.1_EVE_snv_862.csv
NP_064576.1,EVE,NP_064576.1_EVE_snv_888,258,2598,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_064576.1_EVE_snv_888.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_064576.1_EVE_snv_888.csv
NP_000113.1,EVE,NP_000113.1_EVE_snv_890,460,5718,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000113.1_EVE_snv_890.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000113.1_EVE_snv_890.csv
NP_006494.1,EVE,NP_006494.1_EVE_snv_905,147,3149,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006494.1_EVE_snv_905.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006494.1_EVE_snv_905.csv
NP_055401.1,EVE,NP_055401.1_EVE_snv_913,437,5346,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055401.1_EVE_snv_913.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055401.1_EVE_snv_913.csv
NP_055194.1,EVE,NP_055194.1_EVE_snv_917,174,3970,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055194.1_EVE_snv_917.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055194.1_EVE_snv_917.csv
NP_079150.3,EVE,NP_079150.3_EVE_snv_919,555,7851,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_079150.3_EVE_snv_919.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_079150.3_EVE_snv_919.csv
NP_006570.1,EVE,NP_006570.1_EVE_snv_921,82,1728,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006570.1_EVE_snv_921.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006570.1_EVE_snv_921.csv
NP_056372.1,EVE,NP_056372.1_EVE_snv_924,1012,14273,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_056372.1_EVE_snv_924.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_056372.1_EVE_snv_924.csv
NP_597680.2,EVE,NP_597680.2_EVE_snv_934,323,4061,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_597680.2_EVE_snv_934.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_597680.2_EVE_snv_934.csv
NP_001267.2,EVE,NP_001267.2_EVE_snv_945,288,2769,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001267.2_EVE_snv_945.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001267.2_EVE_snv_945.csv
NP_612424.1,EVE,NP_612424.1_EVE_snv_966,372,3903,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_612424.1_EVE_snv_966.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_612424.1_EVE_snv_966.csv
NP_061928.4,EVE,NP_061928.4_EVE_snv_968,730,7623,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_061928.4_EVE_snv_968.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_061928.4_EVE_snv_968.csv
NP_001287797.1,EVE,NP_001287797.1_EVE_snv_972,315,3394,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001287797.1_EVE_snv_972.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001287797.1_EVE_snv_972.csv
NP_919253.1,EVE,NP_919253.1_EVE_snv_985,326,5418,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_919253.1_EVE_snv_985.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_919253.1_EVE_snv_985.csv
NP_660338.1,EVE,NP_660338.1_EVE_snv_991,273,3368,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_660338.1_EVE_snv_991.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_660338.1_EVE_snv_991.csv
NP_061862.1,EVE,NP_061862.1_EVE_snv_995,550,8041,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_061862.1_EVE_snv_995.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_061862.1_EVE_snv_995.csv
NP_055144.3,EVE,NP_055144.3_EVE_snv_999,724,10762,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055144.3_EVE_snv_999.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055144.3_EVE_snv_999.csv
NP_003579.3,EVE,NP_003579.3_EVE_snv_1001,203,7118,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003579.3_EVE_snv_1001.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003579.3_EVE_snv_1001.csv
NP_002915.3,EVE,NP_002915.3_EVE_snv_1007,219,3632,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002915.3_EVE_snv_1007.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002915.3_EVE_snv_1007.csv
NP_859064.2,EVE,NP_859064.2_EVE_snv_1012,127,1916,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_859064.2_EVE_snv_1012.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_859064.2_EVE_snv_1012.csv
NP_002921.1,EVE,NP_002921.1_EVE_snv_1016,132,1567,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002921.1_EVE_snv_1016.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002921.1_EVE_snv_1016.csv
NP_000836.2,EVE,NP_000836.2_EVE_snv_1027,609,6636,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000836.2_EVE_snv_1027.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000836.2_EVE_snv_1027.csv
NP_000895.2,EVE,NP_000895.2_EVE_snv_1033,167,1623,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000895.2_EVE_snv_1033.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000895.2_EVE_snv_1033.csv
NP_003064.2,EVE,NP_003064.2_EVE_snv_1035,120,2939,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003064.2_EVE_snv_1035.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003064.2_EVE_snv_1035.csv
NP_001137357.1,EVE,NP_001137357.1_EVE_snv_1040,468,7950,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001137357.1_EVE_snv_1040.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001137357.1_EVE_snv_1040.csv
NP_001034966.1,EVE,NP_001034966.1_EVE_snv_1042,464,5645,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001034966.1_EVE_snv_1042.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001034966.1_EVE_snv_1042.csv
NP_057301.1,EVE,NP_057301.1_EVE_snv_1044,339,3888,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_057301.1_EVE_snv_1044.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_057301.1_EVE_snv_1044.csv
NP_060823.3,EVE,NP_060823.3_EVE_snv_1050,708,8261,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060823.3_EVE_snv_1050.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060823.3_EVE_snv_1050.csv
NP_060060.3,EVE,NP_060060.3_EVE_snv_1053,568,7178,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060060.3_EVE_snv_1053.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060060.3_EVE_snv_1053.csv
NP_056480.1,EVE,NP_056480.1_EVE_snv_1055,346,4103,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_056480.1_EVE_snv_1055.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_056480.1_EVE_snv_1055.csv
NP_001129145.1,EVE,NP_001129145.1_EVE_snv_1061,421,4140,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001129145.1_EVE_snv_1061.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001129145.1_EVE_snv_1061.csv
NP_689851.1,EVE,NP_689851.1_EVE_snv_1067,292,2797,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_689851.1_EVE_snv_1067.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_689851.1_EVE_snv_1067.csv
NP_001092878.1,EVE,NP_001092878.1_EVE_snv_1073,156,1781,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001092878.1_EVE_snv_1073.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001092878.1_EVE_snv_1073.csv
NP_001269609.1,EVE,NP_001269609.1_EVE_snv_1075,795,11081,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001269609.1_EVE_snv_1075.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001269609.1_EVE_snv_1075.csv
NP_115655.2,EVE,NP_115655.2_EVE_snv_1081,756,8823,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_115655.2_EVE_snv_1081.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_115655.2_EVE_snv_1081.csv
NP_005227.1,EVE,NP_005227.1_EVE_snv_1088,706,6693,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_005227.1_EVE_snv_1088.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_005227.1_EVE_snv_1088.csv
NP_001172035.1,EVE,NP_001172035.1_EVE_snv_1090,202,2269,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001172035.1_EVE_snv_1090.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001172035.1_EVE_snv_1090.csv
NP_061746.1,EVE,NP_061746.1_EVE_snv_1092,631,6883,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_061746.1_EVE_snv_1092.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_061746.1_EVE_snv_1092.csv
NP_001002036.3,EVE,NP_001002036.3_EVE_snv_1100,297,3286,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001002036.3_EVE_snv_1100.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001002036.3_EVE_snv_1100.csv
NP_079079.1,EVE,NP_079079.1_EVE_snv_1114,337,3196,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_079079.1_EVE_snv_1114.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_079079.1_EVE_snv_1114.csv
NP_056932.2,EVE,NP_056932.2_EVE_snv_1129,462,4866,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_056932.2_EVE_snv_1129.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_056932.2_EVE_snv_1129.csv
NP_003939.1,EVE,NP_003939.1_EVE_snv_1132,305,3592,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003939.1_EVE_snv_1132.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003939.1_EVE_snv_1132.csv
NP_116228.1,EVE,NP_116228.1_EVE_snv_1156,255,3694,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_116228.1_EVE_snv_1156.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_116228.1_EVE_snv_1156.csv
NP_620708.1,EVE,NP_620708.1_EVE_snv_1161,182,2785,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_620708.1_EVE_snv_1161.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_620708.1_EVE_snv_1161.csv
